PERID,RESIGNED
10010450,0.0862341838286
10010452,0.0914555950178
10016889,0.123108573077
10001263,0.138304385908
10001264,0.260201362488
10014019,0.0373474946237
10021228,0.0339437891063
10021229,0.0433138945836
10021222,0.205992800041
10021221,0.214741041357
10021226,0.0434257818231
10009456,0.287879108095
10009455,0.165013860286
10009454,0.209710506047
10022837,0.175161280524
10021839,0.0735234858015
10019682,0.230214498456
10019687,0.0816810968465
10019685,0.212621614711
10011532,0.26259062695
10014015,0.2199702851
10011054,0.2786382452
10011055,0.0683108107188
10011050,0.223384072431
10004234,0.0612646773334
10018623,0.0526036102997
10004236,0.168394798445
10015213,0.227013547542
10004230,0.230820735739
10015215,0.172899608308
10015216,0.253734552043
10004721,0.133629585557
10004729,0.228461082994
10008936,0.215236432753
10008934,0.0813869722048
10008933,0.278095064538
10008931,0.228323848712
10008938,0.161060812209
10019531,0.309411243977
10013907,0.0707511281361
10019533,0.0613635663395
10019532,0.0594232491516
10002768,0.15697130827
10019534,0.171676964066
10013900,0.0789179629242
10013901,0.110814630462
10002764,0.285824648267
10002765,0.113349208941
10002766,0.0929041652358
10009047,0.317987866936
10002760,0.180283912766
10002762,0.110597469912
10009043,0.119185805989
10018486,0.193626044811
10018955,0.0526036102997
10018484,0.22676609342
10018485,0.30963078291
10018482,0.0831707891241
10018951,0.221889288711
10018481,0.0341372193042
10022752,0.195978308584
10022756,0.224270974531
10018488,0.179343494281
10018489,0.0410515602462
10022189,0.0780079841659
10011465,0.144370221946
10014104,0.25373266993
10011461,0.0484571455514
10011460,0.294250554089
10016186,0.260898960622
10002180,0.0785267917775
10002182,0.0845410303102
10002184,0.203356453032
10002187,0.248185117323
10006646,0.171284829441
10006642,0.135740204525
10020470,0.0519851312556
10020473,0.0330771925706
10020476,0.0477147948902
10020477,0.0523013465064
10002981,0.108306339008
10002983,0.168314094574
10002984,0.168312059278
10002986,0.104086701296
10002988,0.117245229992
10002989,0.115234977579
10017102,0.280306797777
10017103,0.15080436041
10010332,0.256791797672
10010333,0.150984385635
10017454,0.110672131272
10017107,0.207546872889
10010336,0.211720051617
10010338,0.280603915473
10020613,0.0661662439754
10020619,0.198883842976
10014811,0.252495912771
10014810,0.233633162906
10014814,0.0554090920664
10014817,0.128796828467
10014819,0.296332708807
10003581,0.308896944445
10003587,0.145559414
10003586,0.110145788765
10003585,0.117140732706
10000721,0.0427598382724
10007118,0.275856960234
10000729,0.0918673901722
10001981,0.0948172923769
10001983,0.125004123891
10001450,0.0858767269917
10001985,0.117931198235
10001987,0.161271406396
10001986,0.119810674191
10001988,0.0160565937549
10001459,0.106480595215
10021055,0.0576838941099
10003633,0.0938586157619
10021056,0.0509558541382
10003635,0.0991053087756
10003634,0.264831081098
10003639,0.125453128071
10021059,0.219599909802
10013353,0.095559520665
10000855,0.157212530746
10013351,0.320226995559
10000585,0.191499224621
10000850,0.119414971026
10000851,0.107240665295
10000580,0.112948549507
10000581,0.0316992656539
10013359,0.187856460099
10000858,0.134297702562
10000859,0.0746199465827
10019056,0.0471200326046
10001676,0.304176210743
10019055,0.0397373628332
10001670,0.0804936601466
10011263,0.333933082641
10012088,0.196861088313
10012089,0.155420518962
10001679,0.099643716514
10001678,0.125299393276
10000803,0.176625041088
10000802,0.0160760903229
10004007,0.248416815767
10004004,0.0572597518129
10004003,0.422066970016
10004000,0.163241187724
10019439,0.0693866231079
10013683,0.109021106318
10013177,0.077778559042
10013175,0.0722076449442
10016414,0.0670777981671
10013173,0.207519101697
10016284,0.105588187592
10016410,0.13991929864
10016285,0.140086642239
10013178,0.081460230658
10000909,0.204648291494
10011197,0.093256817999
10011191,0.25765743925
10011190,0.193908530838
10015685,0.0683995167943
10015682,0.0565630109029
10015681,0.0510748604104
10015680,0.297202414632
10022506,0.047923080296
10022502,0.0633089720419
10022503,0.0455763283534
10022501,0.0406413363841
10022508,0.0425029826706
10022509,0.0337439088728
10001180,0.149630032187
10001184,0.125882194844
10019086,0.0833107395652
10009122,0.218822179578
10002317,0.202505996387
10014495,0.0807983303693
10002316,0.0715310405047
10002311,0.12182927096
10005350,0.207571573783
10008233,0.177487450648
10008234,0.0691536373465
10005604,0.05148141814
10005357,0.0797813314407
10008238,0.0365924978727
10012228,0.0799182187842
10012558,0.232212939236
10009380,0.243946117329
10012552,0.317131880905
10009387,0.26246205386
10011601,0.193857908715
10019946,0.0506252691697
10019235,0.0624868155685
10004911,0.220752021663
10004913,0.858186103994
10004912,0.104202798218
10009385,0.199081949428
10004917,0.880696558413
10015021,0.226557725353
10018540,0.209309702931
10005117,0.121416567571
10023103,0.153981008465
10023102,0.117604998876
10023104,0.13751590939
10016265,0.189221135409
10004076,0.157983378429
10015044,0.220606503557
10020864,0.140113838495
10018527,0.233037327914
10007936,0.236530533492
10007937,0.125759630459
10007932,0.203910148087
10007931,0.0451437241311
10009183,0.29193878685
10002370,0.218872077921
10002378,0.749853906954
10003356,0.14111623662
10003354,0.0835068938622
10006187,0.226148368098
10006180,0.189760092957
10006182,0.111105842744
10003351,0.0816401416542
10003359,0.151808346365
10007858,0.321388374732
10005642,0.177799899921
10007853,0.062399629362
10007854,0.181648856873
10007857,0.180581747525
10009989,0.143518597968
10009982,0.24775028324
10009987,0.171110143559
10011856,0.322610636691
10002516,0.329658574633
10011852,0.0387243137736
10002512,0.0930671604405
10011850,0.073394718145
10002519,0.0798740161344
10002518,0.118812476328
10017389,0.0908740180342
10020281,0.171120154338
10020280,0.0855398811106
10020287,0.0656587709958
10020285,0.265134088813
10020284,0.0651166461264
10013206,0.0534774755771
10007589,0.178715043654
10017278,0.248409590785
10007580,0.0676218555931
10014318,0.217561934387
10007480,0.203462934262
10007481,0.199169030318
10014640,0.170418781217
10014317,0.253369029762
10014314,0.0309023737066
10018254,0.0554763764279
10020131,0.0613635663395
10021688,0.0385186773121
10017277,0.0775850619519
10020137,0.061519080769
10020139,0.0940560975156
10017270,0.193902931239
10016642,0.0120827944486
10016643,0.0807409034886
10016645,0.197678440561
10016648,0.123609326955
10019264,0.0414748649475
10006329,0.292520889351
10006458,0.24488714894
10003130,0.132962923995
10006451,0.243082119542
10006456,0.206055998846
10006454,0.131905689446
10007329,0.136582971544
10000443,0.32982840305
10000114,0.103565459801
10007320,0.143148503578
10000110,0.0789674782407
10000113,0.229899432842
10000444,0.0889473943564
10020406,0.0574457744537
10001862,0.0181949460109
10001866,0.26656717556
10001867,0.174309280526
10001864,0.0210079024551
10001868,0.0809619308221
10010819,0.237161761674
10017849,0.0814584797209
10017848,0.345078972483
10010815,0.238492080672
10008371,0.204976604018
10017667,0.0648108435025
10017666,0.210096459851
10017841,0.10738726218
10005250,0.207258340121
10013549,0.212357825329
10013545,0.262160585726
10013541,0.225636990778
10012761,0.255331264809
10012760,0.153382739835
10012762,0.340398253382
10021425,0.0620812251107
10021426,0.205552061601
10021427,0.0648647969
10012769,0.126739823562
10012768,0.113071221132
10001249,0.709233913339
10001244,0.118308854828
10001243,0.0932062003166
10001241,0.249946669687
10009470,0.296542185524
10009473,0.0630825813245
10009472,0.243231522425
10009477,0.275220122192
10009478,0.134739348058
10011034,0.170516725189
10011030,0.23036682604
10011031,0.250345703898
10004212,0.0979894188567
10004213,0.165443578408
10004210,0.0424464584765
10004747,0.162502891318
10011038,0.288497466248
10004217,0.132652334174
10004214,0.130155698898
10004743,0.0606834870648
10015232,0.241744458505
10015233,0.152387204147
10015231,0.248190957627
10022195,0.230692139037
10015239,0.290358638609
10019556,0.23079999887
10002740,0.137137945106
10002741,0.0676859157177
10002746,0.0998020770035
10002747,0.0605196391178
10002744,0.104734994606
10002745,0.339858872119
10009069,0.212628838437
10019559,0.184939228232
10018972,0.203261574676
10018970,0.175757848076
10018975,0.22173101092
10022771,0.118962957464
10022770,0.697449120518
10022991,0.0595579004287
10022990,0.0860408143365
10022776,0.114195841217
10022778,0.0785839603395
10022999,0.0339444458211
10020620,0.209007393798
10011445,0.222833316368
10014124,0.252394586753
10014128,0.10907962213
10017183,0.165333071404
10008915,0.287079223119
10005160,0.186748532809
10008910,0.206915515655
10005165,0.192242669199
10005164,0.155957444474
10018208,0.0844594131806
10007002,0.0659237379115
10018200,0.0628295752204
10018203,0.0322263028118
10000056,0.215581816081
10018207,0.240080366697
10006664,0.0860365637978
10006666,0.226011457271
10006660,0.229362189202
10003835,0.184254460075
10006669,0.0708519856627
10006668,0.201383769176
10020454,0.0484262597153
10000052,0.209535564697
10020450,0.0678211129225
10014780,0.0783642244039
10011935,0.197999328038
10014785,0.23978114026
10014784,0.19916757449
10014789,0.224629789063
10017477,0.142264726095
10010315,0.226026749921
10010310,0.212248632251
10020632,0.0519851312556
10020630,0.0289804864802
10020631,0.0473258507714
10020636,0.0650608467575
10020637,0.0480462759009
10010318,0.206186198585
10014877,0.0800240663063
10022082,0.208154836988
10017789,0.072436151187
10017787,0.164188205939
10017780,0.0809900160182
10017781,0.0504867561664
10007137,0.0376319439414
10007135,0.199726516767
10007132,0.283736882064
10021480,0.179343494281
10009669,0.884601810002
10009664,0.0573309214153
10009665,0.118471544896
10009661,0.0854809918961
10009662,0.231896418273
10009663,0.0770341175886
10003656,0.130139111933
10003655,0.132538560048
10003653,0.0614279583902
10013371,0.202654706886
10016250,0.226147135901
10006749,0.126107471664
10000876,0.10340098979
10016257,0.895507598636
10016785,0.0628972678604
10016784,0.113516288641
10016783,0.179321575282
10016780,0.284344252505
10016995,0.867981272817
10011207,0.223805058717
10011204,0.0205252351388
10011202,0.21804548458
10004026,0.102780164006
10004021,0.275125937539
10004023,0.124409439335
10004709,0.0734250905189
10013159,0.0841335888675
10013154,0.128703634565
10013157,0.135664896133
10013150,0.240991685666
10013152,0.212029646487
10001470,0.0817100084859
10001472,0.0698001445455
10001474,0.12356130917
10022568,0.0406413363841
10022565,0.0484262597153
10022566,0.179094540617
10022560,0.0855398811106
10000305,0.0192384588208
10022563,0.0611416479094
10010085,0.074472899262
10001655,0.199752546402
10001654,0.843447847003
10001657,0.0775792484386
10019030,0.177033175642
10001652,0.248680868893
10018788,0.240664524212
10004687,0.195361753343
10018783,0.171975249125
10010551,0.202261371693
10010552,0.249366904003
10016928,0.173880069681
10010556,0.198432602272
10016923,0.0905699013715
10016927,0.288938581034
10016926,0.169075137693
10016925,0.210434774558
10016924,0.849445599442
10008216,0.148007752133
10005377,0.237286260126
10005374,0.216051741328
10008215,0.207102077726
10005372,0.204013193807
10008211,0.235290088252
10019519,0.22646885824
10005379,0.170842295365
10019783,0.299382266565
10019780,0.225997396969
10012206,0.237646374929
10012207,0.194313705858
10012204,0.130044240401
10019789,0.0744254894151
10012203,0.206173003043
10019960,0.194842737846
10015001,0.155423233041
10019140,0.0290306141634
10018563,0.0425812436328
10004974,0.211267364156
10004972,0.339486675247
10015007,0.127140323627
10015006,0.118375367045
10022380,0.202411325385
10022383,0.167191431421
10022384,0.128883362207
10022385,0.176248736985
10004979,0.187472437722
10005088,0.265061917568
10005089,0.197831416118
10022882,0.292656430051
10005084,0.240877566073
10005086,0.15742247549
10003193,0.0723258367104
10002704,0.0670049786692
10020845,0.0822441651639
10020844,0.0467274464853
10020847,0.0385186773121
10005887,0.0567369428411
10005880,0.170804022248
10020840,0.0521678383627
10020842,0.0458855584144
10010613,0.270649704009
10020848,0.177033175642
10002703,0.0579032652819
10007957,0.219413085266
10007951,0.112575625541
10007952,0.248358678463
10007953,0.216265458627
10002352,0.0738929710924
10002354,0.135730347544
10002357,0.148278305913
10002686,0.127204058132
10007837,0.245866986412
10007835,0.218111856719
10007832,0.208653505468
10011838,0.236027721205
10011839,0.169310234356
10011783,0.177425588753
10002536,0.193028624685
10011830,0.116602988597
10011831,0.0680762507156
10011784,0.116919280634
10002532,0.174765872859
10018524,0.0863776669447
10015821,0.226421872398
10015827,0.198465879397
10019324,0.0975834494541
10014662,0.0727728645937
10014663,0.294248796643
10014660,0.315320138367
10015825,0.069027631123
10014669,0.28707391261
10003336,0.11528039736
10003337,0.11467304234
10003331,0.0344306758647
10020157,0.0520189938843
10020153,0.0423490208025
10000688,0.105714267835
10000685,0.287436584743
10000686,0.106058585971
10020159,0.142036153716
10008451,0.214935953614
10008452,0.321713610915
10002828,0.111009102071
10008454,0.0996112121955
10008457,0.156363862559
10002823,0.220171342665
10008459,0.277234474002
10002821,0.0829556055732
10002820,0.192828675934
10002827,0.125465065591
10012848,0.180482828017
10012849,0.0732975361521
10012843,0.276017515958
10012845,0.209710506047
10003486,0.121840132593
10003485,0.0787645697992
10006305,0.853031632414
10006300,0.107320147193
10000460,0.748608675065
10007303,0.175100969391
10000462,0.0888425151237
10000464,0.138663016231
10007306,0.114876091122
10003146,0.0798229472777
10018864,0.0291067277816
10018522,0.219929360121
10017313,0.18348332804
10017312,0.116625375145
10017317,0.327816267795
10017644,0.252587062044
10017315,0.0611227929435
10013525,0.240110949741
10013526,0.263862161198
10013527,0.165282437923
10013521,0.29541702289
10019497,0.0855398811106
10013528,0.108335857925
10021150,0.219058339325
10021151,0.0486754093733
10021153,0.240172041723
10021406,0.313612383138
10019490,0.0808222805945
10021156,0.0557430191389
10020192,0.193626044811
10019363,0.0634489496343
10018867,0.0760158461173
10019368,0.0512953674791
10014553,0.113628973348
10019369,0.192785306056
10001227,0.284402632286
10001220,0.140692837883
10017872,0.0841777317323
10019499,0.0872875619043
10020199,0.0774315172786
10009417,0.129739448188
10009416,0.339812597408
10009415,0.208487712824
10009413,0.213350194807
10009410,0.100308295262
10009418,0.0845673412981
10011016,0.22937139073
10011017,0.269017604262
10004761,0.23918978476
10011182,0.290526022797
10015255,0.22326416505
10004768,0.110473770907
10004769,0.812277341005
10022170,0.0273416427286
10022177,0.058684140222
10022176,0.0470858257713
10022179,0.225526014184
10013942,0.154999022586
10013940,0.769577459954
10013946,0.283957390477
10013944,0.177263031493
10022363,0.184368827883
10019575,0.224171065263
10013948,0.219441598492
10013949,0.107679829638
10019573,0.16810470688
10019572,0.148640835449
10022361,0.140317868335
10022367,0.0639000193041
10006948,0.0817568608271
10018993,0.137490555356
10018994,0.0405754009959
10018997,0.207710682808
10018998,0.17974075115
10018999,0.0531268165976
10006944,0.142856884828
10006946,0.15275746794
10021891,0.0562228972009
10022715,0.0914777152146
10022713,0.0614197221683
10021890,0.02925055198
10022719,0.0439965268249
10022718,0.0962198636654
10018192,0.0784773632032
10018193,0.048717888061
10018195,0.135738742709
10018196,0.0286617394517
10005831,0.301061537039
10010769,0.207613437743
10010760,0.897495959943
10010766,0.0868357213857
10005143,0.121452622453
10005142,0.123897298109
10005146,0.116900695596
10021543,0.0965822548131
10021113,0.180639137823
10003818,0.137538968349
10018229,0.313032162658
10003810,0.273387808585
10003813,0.0960949466662
10018223,0.196794169071
10003817,0.100636979156
10020434,0.0467274464853
10020430,0.0560799709937
10020433,0.245638105206
10005832,0.173097513909
10010378,0.888397126835
10010379,0.231732473593
10010375,0.179282946714
10017416,0.226939115528
10010370,0.18102150166
10017411,0.161647690494
10010373,0.252119086678
10020382,0.0532637188751
10020388,0.0451093390447
10020389,0.137500922463
10007433,0.0398443501039
10000427,0.0634871647318
10000421,0.0485077367883
10007152,0.187444936205
10000420,0.162009863234
10010998,0.23398856683
10009643,0.225563671135
10009640,0.1945591904
10003679,0.0798661766529
10009647,0.209760174591
10010991,0.0638699795165
10009648,0.0975972222059
10003671,0.124069535112
10010995,0.175521807824
10003672,0.110867321264
10000540,0.071331181983
10000890,0.119281962968
10000891,0.070833447644
10000895,0.0689463140455
10013319,0.171663436199
10000897,0.155038890031
10013315,0.0728901804065
10016234,0.158981935329
10013313,0.235777061686
10013312,0.13669726129
10016230,0.186200318538
10014858,0.158426466548
10014854,0.228736557552
10014500,0.0495365035279
10014506,0.188807748343
10014505,0.16405126818
10014504,0.89954737364
10011226,0.267925492973
10011222,0.130732951865
10011229,0.198410094328
10011228,0.204351916169
10002566,0.19532990725
10000091,0.119741005829
10000093,0.18150408662
10008668,0.0212783906219
10008666,0.111507296827
10008665,0.125920050167
10008664,0.0519296300273
10008854,0.0442700887475
10001416,0.371822951364
10011151,0.819606268992
10003163,0.162524775567
10022542,0.0461154966556
10022540,0.0710553529129
10006402,0.172750046201
10022547,0.13950323867
10022544,0.179875982764
10022545,0.077530366112
10000324,0.148437148946
10000322,0.0565405286919
10000323,0.115911046404
10003167,0.0564526545272
10003166,0.233298115261
10015649,0.108819171998
10012040,0.123597427728
10019013,0.0519017876643
10012044,0.122714241537
10019017,0.0729096047636
10019014,0.0448949404706
10015318,0.162700361897
10018763,0.0753315696131
10018762,0.0526036102997
10018761,0.039964462602
10018767,0.24089824947
10018764,0.0900829867129
10016901,0.298076323946
10016900,0.13876164474
10010572,0.197053856758
10010573,0.154937331689
10010570,0.154192753602
10008274,0.858543659142
10005315,0.140770102229
10005316,0.232900473854
10005317,0.153138727165
10010578,0.163145285317
10005313,0.172616542177
10015640,0.105330575939
10019907,0.0852657947223
10012592,0.316876564255
10012593,0.26784247292
10019902,0.194842737846
10012591,0.224145229752
10021362,0.0289804864802
10021361,0.0454591635158
10019908,0.198025880902
10012598,0.217194485045
10012599,0.0881782411504
10022810,0.187831241292
10022811,0.265294862787
10015065,0.285102553871
10015063,0.841630302252
10010689,0.878306413227
10022816,0.276225975961
10022817,0.283644718637
10022818,0.188111168904
10010680,0.199512298827
10015069,0.171274901243
10010683,0.224774961425
10020765,0.181743127525
10018345,0.211474733186
10008890,0.157035401876
10008893,0.158889962559
10008895,0.218795982982
10016556,0.158954810841
10007979,0.243419709364
10007973,0.258280385171
10007976,0.207537165209
10007977,0.0806727238242
10013886,0.149412638879
10013884,0.197099129288
10013882,0.275220122192
10013881,0.192728098146
10013880,0.211093448253
10002337,0.124227043458
10013889,0.243776414912
10004409,0.093644351112
10010179,0.171925481932
10004403,0.15103829694
10004957,0.0940603903505
10004956,0.19544198174
10007815,0.158728685365
10007817,0.0364253567111
10007813,0.199713702293
10007818,0.210572461916
10011760,0.212685246257
10011763,0.0570912583991
10011816,0.249556752167
10011765,0.180901873224
10011815,0.0960315359815
10011769,0.221053774366
10011818,0.0977478215069
10011819,0.130799882014
10010507,0.16100976886
10010506,0.24417365807
10014617,0.179073736104
10010505,0.215095200057
10006141,0.122851159079
10003311,0.0245323333214
10003316,0.140889997405
10003319,0.0741994211757
10000663,0.0830950288586
10005323,0.301070465953
10000665,0.137947944228
10000664,0.0293437087078
10000669,0.042819453846
10000668,0.113392085027
10017834,0.229240472922
10008476,0.183332491269
10002803,0.0605196391178
10008475,0.27171593288
10008473,0.0686926348252
10002807,0.119303727566
10002806,0.115336023384
10002808,0.239016744926
10008478,0.0792427746985
10008479,0.17176831473
10012868,0.303477912467
10012864,0.182785811953
10012861,0.205951156792
10006364,0.0716217491174
10006366,0.213978023554
10006361,0.199868578512
10006490,0.213338373227
10006491,0.216006851953
10007366,0.281714426809
10007364,0.251748715504
10008789,0.255982826658
10000400,0.236935795219
10008784,0.168549894659
10000409,0.168716649681
10017339,0.129880828923
10017338,0.20424886527
10017330,0.173202710282
10017333,0.192969413723
10017332,0.154630999556
10019935,0.0665705531744
10017622,0.055519962835
10017620,0.2672312393
10020174,0.207710682808
10020176,0.234101956464
10020171,0.0472044108117
10020170,0.164056703562
10017629,0.747088368383
10017628,0.200646847141
10019282,0.0780881908193
10019933,0.0639545813348
10021177,0.211924783229
10021172,0.134083821058
10009780,0.243676299088
10009789,0.219875091206
10021625,0.039964462602
10021623,0.0298868266742
10001758,0.126295375795
10001750,0.058824938169
10001203,0.135987157908
10001201,0.0347216609572
10001206,0.370274752119
10001755,0.400597642058
10009439,0.100399357928
10009438,0.0814532904999
10009435,0.205505770173
10021285,0.04026380097
10009430,0.868934855657
10013509,0.342808144258
10013503,0.155689172271
10013500,0.0912091486531
10013054,0.156322742264
10013504,0.166848829688
10016577,0.18275292625
10012679,0.163996533604
10012673,0.117935010682
10012670,0.241042601769
10012675,0.25695442814
10012674,0.0891736130981
10022541,0.0935838298481
10015900,0.0526385436118
10015901,0.062399629362
10015271,0.237313183061
10015276,0.24823091618
10015908,0.297429042321
10020935,0.180989464456
10022153,0.185114327809
10015279,0.0946122102664
10022155,0.0527725540891
10022157,0.0765847890409
10020934,0.0493788998934
10022487,0.0843846211962
10022485,0.0393017925812
10019593,0.0722690999623
10019592,0.0716885614865
10019594,0.0653230063435
10021821,0.310207545685
10021823,0.215677094387
10006969,0.0625911635037
10022735,0.287076599174
10006964,0.158253634155
10022736,0.197465473904
10006963,0.071189256093
10006960,0.181747947074
10022732,0.106883573941
10018097,0.0286082970034
10010741,0.135388999221
10010740,0.144413036029
10010745,0.135272334511
10010746,0.238426613471
10005431,0.186195042671
10005433,0.192924043447
10005129,0.236878975494
10018245,0.21900542929
10018246,0.0572999282681
10018240,0.182157711765
10018241,0.110836795757
10018242,0.2399133203
10003878,0.196195765384
10003873,0.753766437893
10003871,0.186369768758
10020412,0.0709286357949
10020416,0.185449990963
10020415,0.30293247834
10020418,0.199313870704
10020419,0.0724501191336
10010352,0.181632958355
10010353,0.227972161404
10010351,0.272368466952
10010354,0.103748816966
10010355,0.131358991257
10010358,0.210918301854
10017439,0.118201879351
10002470,0.201422572065
10002472,0.056617829689
10002474,0.723171942327
10002476,0.0982373302138
10002477,0.156224627358
10006779,0.208108810777
10006773,0.243411577432
10006777,0.214568614471
10006774,0.154766052939
10007177,0.0945144453305
10007175,0.114639707521
10018730,0.0684903598121
10007178,0.11447251048
10018887,0.185844483289
10021107,0.220801653666
10018884,0.0979908845799
10018885,0.0494112065326
10011597,0.849634459968
10011594,0.2664297148
10003691,0.333873733239
10003696,0.181794306731
10017299,0.22934536745
10017296,0.187332930237
10017297,0.0715045736828
10003698,0.0973857880477
10017292,0.535979805464
10017293,0.269258773473
10016743,0.0802051811402
10013337,0.225962225282
10013331,0.226254960302
10013330,0.28512257509
10016213,0.0465575385425
10016744,0.0492418796213
10016749,0.143301719513
10005586,0.254200250347
10013338,0.18969943263
10014522,0.17701634287
10014525,0.243739535278
10019058,0.0484534307384
10000838,0.307474368077
10013199,0.083712620672
10013191,0.0779357766716
10013190,0.0563959656514
10013197,0.167976512386
10008640,0.114979380681
10007633,0.227127789664
10019429,0.0455763283534
10001922,0.678856659136
10013853,0.237291902415
10001926,0.0688377524768
10001432,0.0790469234553
10001929,0.17111548316
10001928,0.0983841142881
10019071,0.0454591635158
10000344,0.0819180681822
10000347,0.187296681991
10000340,0.0570940643234
10000348,0.354709539582
10001693,0.0970970744619
10001692,0.262805238686
10011942,0.145902410316
10012064,0.221864291151
10012062,0.0938382723853
10012063,0.133700851262
10012060,0.735453139907
10015597,0.249008749665
10002676,0.1372785644
10010519,0.211628308902
10015591,0.0629437885992
10002677,0.131994629193
10011499,0.244684775762
10010510,0.182668582724
10010511,0.236901219608
10010512,0.186677547905
10015598,0.273375857972
10008252,0.23055749727
10005333,0.172616361548
10005331,0.188271673449
10008256,0.241989555151
10016962,0.253169008175
10005334,0.886722411983
10016960,0.0864422464005
10005338,0.262804051695
10016969,0.1828057943
10016968,0.118390905669
10012248,0.0817362930326
10009898,0.149384747701
10019298,0.158676326346
10012242,0.210655622242
10012243,0.184742538743
10012240,0.0711000964981
10002671,0.104035356557
10019290,0.139179823659
10019924,0.205552061601
10012245,0.237396466964
10021342,0.205992800041
10021616,0.0807037516562
10021347,0.269395599934
10021614,0.0294302735832
10021619,0.0844622562445
10019577,0.0436371802521
10022836,0.165116261199
10006544,0.259261759606
10005106,0.194007639333
10022831,0.198223821956
10022839,0.787106142676
10002678,0.125136578587
10006541,0.0892535389026
10004454,0.537258679979
10004062,0.16227818679
10018749,0.0836532589295
10018743,0.0535203292443
10018745,0.0524760956162
10018744,0.0762054792275
10005841,0.870422552368
10005843,0.20015479545
10015708,0.11693389273
10005596,0.907151672054
10005597,0.128141659624
10005594,0.0611707703733
10005595,0.155411078734
10005592,0.251450149828
10005590,0.304801354174
10019438,0.198883842976
10007991,0.191233369876
10007996,0.121784165387
10019431,0.202005499912
10019432,0.225284527411
10019433,0.042408484205
10019434,0.194842737846
10002642,0.0876263698419
10002641,0.144072823825
10002640,0.140939747488
10009127,0.237735822755
10002310,0.291540328126
10002313,0.127234497462
10002644,0.0733672060997
10011603,0.153873751059
10022825,0.268573547352
10002649,0.0520413239179
10011606,0.887822783412
10011605,0.269276568243
10004420,0.0652655937469
10015739,0.234116368472
10004422,0.0779291738751
10015049,0.117660549496
10004427,0.086310866881
10015733,0.129983526616
10004428,0.218251231219
10015047,0.0992517816467
10015046,0.153239473815
10015737,0.368816703655
10015736,0.049135126349
10015043,0.134792505835
10015042,0.141697588949
10016952,0.276561895659
10011747,0.108668393662
10011744,0.21142337991
10016953,0.219336045392
10011743,0.166341386953
10011740,0.217743371284
10016474,0.269466920332
10016476,0.0725437818272
10003994,0.0660199941744
10003995,0.17545400548
10006164,0.641396780296
10006160,0.15232454994
10003993,0.0874120317516
10006168,0.267602324442
10007695,0.0980460384752
10007694,0.248879447486
10007693,0.245451390272
10008419,0.224622671808
10007691,0.205668875624
10019215,0.0290564726047
10008415,0.21015780221
10019619,0.0476775885109
10002864,0.0646987295804
10017261,0.0883237763089
10002860,0.0455871533005
10019210,0.228010983878
10012807,0.202715439252
10012800,0.0480178620223
10006342,0.175519809825
10003196,0.0845078003397
10012808,0.244572490305
10012809,0.186034708171
10006344,0.175207050701
10006345,0.301389312276
10020993,0.0713912150247
10020992,0.0705174534108
10020990,0.222797409255
10020997,0.0706399403394
10020995,0.199313870704
10014959,0.0804868520133
10014951,0.0564949541415
10014955,0.266113943917
10014956,0.223060301616
10014957,0.165401839208
10017609,0.216571092949
10017359,0.256694518231
10017358,0.495106503385
10017605,0.151157406731
10017607,0.145515013101
10017354,0.192790950166
10017603,0.0945449864072
10000648,0.166495810458
10000641,0.083090012736
10000643,0.14368782804
10020198,0.06399578228
10016503,0.152944814018
10001598,0.168720995564
10001593,0.0743365288951
10001596,0.166095481629
10021118,0.225526014184
10003732,0.0237059262152
10003735,0.113142053905
10021112,0.21946704521
10003737,0.11221998281
10013298,0.228957269487
10007349,0.69926301846
10000428,0.122047065104
10013292,0.205258556992
10007432,0.0588563069493
10007347,0.904567382259
10007430,0.201114714616
10007437,0.0611188756202
10007436,0.0645383194591
10000423,0.377833094985
10007434,0.200157911297
10001776,0.0760994909702
10001772,0.0601171801769
10017971,0.0517070950467
10017970,0.0881877057805
10017976,0.0822441651639
10005673,0.197217870426
10020882,0.136253556245
10016000,0.616994761207
10016002,0.214626660661
10016004,0.132813020217
10013079,0.177275781158
10016008,0.27631011346
10013075,0.237302081755
10016553,0.200522833289
10016550,0.206335053846
10012651,0.0725698170949
10012652,0.175774275647
10012655,0.0140405299151
10012654,0.199007423668
10015925,0.217194485045
10015922,0.859576939379
10015920,0.206797044963
10015921,0.200940697623
10022137,0.0520729162934
10022132,0.198454513088
10022131,0.182812513496
10021809,0.248880626961
10021806,0.0606639821267
10021807,0.0325228517198
10021803,0.0321708399036
10006905,0.0616550968566
10006901,0.24333233219
10006902,0.102162525538
10006908,0.247015326885
10013729,0.0959547997084
10004858,0.217372536189
10004859,0.149156448235
10004852,0.0529682090926
10004853,0.1789676326
10004854,0.141666528773
10010725,0.0673210938758
10010724,0.0150338566741
10005109,0.173973566575
10010722,0.263119303329
10010720,0.0708624775955
10005105,0.756080603673
10005456,0.17176831473
10005454,0.0576981141846
10005453,0.12617112331
10010728,0.142242082717
10005935,0.240793322325
10018262,0.228363523941
10018260,0.078811524497
10018266,0.0844526536434
10018267,0.0537942059058
10018265,0.0471665554331
10003855,0.0968485258669
10007543,0.302944419708
10003856,0.118509395389
10003853,0.100531031874
10003859,0.148987236523
10007011,0.129206475126
10007546,0.1759916033
10019712,0.0763247077796
10005241,0.862359839053
10020698,0.0742399297455
